0,105,553,216,38,88,25,32,64,41,98,43,152,12,39,15,44,9,16,6,18,10,28,24,17,12,14,23,4,34,9,21,19,9,18,8,5,3,15,9,15,7,12,10,22,7,14,8,9,8,5,3,10,2,13,13,8,4,7,4,5,7,2,3,4,2,5,3,0,0,1,2,1,1,1,3,2,1,3,0,3,2,5,5,5,1,4,1,4,3,4,8,3,2,2,1,8,3,2,2,14,5,4,4,6,6,6,6,2,1,4,5,3,2,5,7,2,7,2,2,5,3,4,0,1,3,3,3,5,4,6,4,24,1,11,13,3,18,20,6,7,13,0,8,4,2,4,10,3,3,2,4,1,7,2,2,1,5,9,2,6,2,2,27,3,16,4,7,3,2,9,1,4,0,6,5,2,5,4,1,1,0,4,1,0,2,0,3,2,1,4,3,4,4,2,2,4,6,2,7,1,2,1,1,2,2,2,4,0,2,0,0,0,2,2,9,1,2,2,1,3,3,1,1,1,0,3,2,4,7,2,2,2,1,3,2,1,1,7,3,2,1,1,1,1,1,2,2,1,2,1,1,4,6,0,0,2,2,2,4,3,0,1,1,1,0,1,1,0,1,1,0,0,8,7,2,0,3,0,8,4,1,2,5,2,1,2,1,0,1,2,2,6,3,2,3,4,2,0,2,1,1,3,3,1,3,1,3,1,1,2,3,7,6,4,3,1,3,2,1,1,4,1,4,1,2,2,3,2,3,3,2,4,2,2,1,2,0,2,2,6,3,1,1,0,2,0,0,1,7,1,1,2,5,1,1,1,1,1,2,1,0,2,1,1,1,3,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,2,1,30,8,7,17,5,0,1,1,1,0,1,5,2,2,0,2,1,1,1,1,1,1,1,0,1,1,2,1,2,0,1,2,3,1,1,3,2,0,0,0,1,3,1,1,0,0,1,0,0,2,2,0,2,0,2,4,1,2,2,1,1,3,1,0,0,2,2,1,2,5,3,3,4,3,2,3,1,1,1,1,0,3,0,3,3,5,1,0,1,2,1,1,1,0,1,0,1,0,1,1,0,6,2,0,1,1,3,1,4,0,0,0,2,0,0,0,1,1,0,0,1,2,1,1,3,2,0,7,1,0,2,1,0,1,1,1,0,0,0,0,1,2,4,0,1,0,1,1,0,4,2,2,4,2,0,0,0,1,0,0,2,2,0,0,1,0,0,5,0,0,1,1,0,2,0,1,3,1,1,0,0,0,1,3,1,1,4,0,1,1,0,1,0,3,3,0,1,0,0,1,1,0,0,2,7,1,1,2,1,0,1,1,4,2,1,4,2,1,1,1,0,0,1,1,1,1,0,2,1,1,3,2,1,0,4,1,2,7,1,2,2,2,2,3,3,3,1,1,1,0,1,1,2,2,1,3,1,3,0,1,2,2,1,1,1,5,0,0,1,1,1,0,0,0,0,3,0,1,11,0,2,3,2,1,1,0,1,1,2,0,0,0,4,3,1,1,2,0,4,3,43,29,5,11,1,5,4,4,3,3,6,2,12,2,3,9,1,4,1,9,16,1,6,6,1,1,2,3,5,1,0,0,1,1,3,1,1,0,1,2,4,2,2,6,1,0,1,0,6,3,2,0,1,3,5,0,1,4,7,9,5,0,8,3,13,27,4,2,2,1,3,2,0,1,2,2,2,1,1,3,5,1,0,1,2,1,1,1,13,2,6,18,6,10,1,1,2,6,6,1,5,1,1,1,3,8,0,6
105,0,928,108,45,67,20,35,93,123,235,225,527,41,125,88,178,35,49,12,40,23,86,35,54,22,19,24,4,58,43,43,66,5,17,11,16,1,23,15,32,28,30,21,56,11,37,10,25,15,11,7,22,14,21,20,12,6,19,11,8,3,7,4,11,7,8,4,1,3,5,2,1,2,1,2,10,6,3,8,3,5,10,5,3,3,2,6,6,4,6,6,11,3,1,5,5,5,5,7,28,8,8,2,8,5,12,4,5,1,9,5,3,1,3,9,2,8,4,2,7,11,1,1,5,5,3,3,10,9,31,6,17,3,12,33,12,25,26,14,25,19,1,10,4,1,9,4,2,3,3,0,1,12,2,3,2,7,10,5,13,4,7,89,16,16,12,13,4,2,17,6,11,8,15,10,13,13,5,1,5,1,3,2,1,4,1,6,9,4,7,7,6,3,6,1,5,6,3,9,1,2,3,3,6,1,1,0,1,2,0,7,2,2,4,2,3,15,2,4,2,2,1,5,1,3,3,4,4,5,10,4,2,2,4,1,1,5,20,3,4,2,2,7,2,3,7,2,1,2,1,2,5,7,2,4,3,2,4,0,3,2,1,3,1,1,0,2,0,0,1,1,2,4,6,5,1,3,1,5,3,1,0,3,1,1,2,1,2,4,5,2,8,10,1,5,2,1,2,2,1,5,2,2,2,2,0,3,2,1,3,2,3,4,2,2,3,5,3,3,7,4,2,4,2,2,2,3,4,4,5,5,8,4,1,2,1,2,2,3,3,1,1,0,0,1,1,0,0,8,2,0,1,16,0,1,3,0,0,1,1,0,2,1,1,1,2,1,3,2,0,1,1,0,1,0,1,0,1,1,0,0,1,0,2,1,45,17,10,25,5,0,2,0,1,2,1,3,1,4,1,1,3,1,1,1,1,2,2,2,1,4,2,7,0,1,0,4,3,1,2,0,4,0,1,0,1,5,2,2,1,1,1,0,1,1,2,1,2,2,1,8,0,3,0,4,4,7,2,3,1,2,2,3,3,2,1,4,4,2,2,0,1,1,2,3,1,1,3,1,4,1,1,0,0,2,0,1,2,1,0,0,1,0,0,1,0,2,1,0,4,0,1,2,1,0,1,3,2,1,8,0,3,0,1,0,1,2,2,2,1,1,0,0,1,1,0,1,1,2,1,1,3,0,2,0,1,3,2,0,0,0,2,1,0,1,1,2,2,0,1,0,1,0,0,0,1,7,2,0,1,1,0,1,2,0,0,1,1,3,2,0,0,2,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,2,2,4,1,0,0,1,0,0,1,1,3,1,1,5,1,1,1,1,1,0,0,2,1,1,0,0,1,0,0,2,1,0,0,0,2,0,10,2,1,2,1,2,0,4,0,3,6,1,1,3,5,1,1,1,2,1,0,1,1,0,1,0,1,2,2,1,0,0,1,1,1,2,1,1,0,1,2,1,0,0,0,2,4,3,2,0,2,3,1,2,1,1,0,2,5,1,1,0,7,4,7,3,1,1,4,1,141,67,8,20,2,17,2,4,4,9,3,13,24,14,6,9,5,6,1,8,11,0,16,6,1,2,1,5,3,1,0,3,1,0,0,2,2,3,2,6,2,3,4,4,2,2,3,1,5,1,2,5,4,4,2,2,6,2,12,18,3,0,1,2,7,57,1,1,0,1,1,3,1,0,0,0,3,1,1,5,5,3,2,0,0,0,1,2,27,1,20,22,11,12,2,4,1,6,9,2,0,3,1,6,7,38,0,5
553,928,0,530,107,279,72,39,362,310,587,231,252,65,125,149,221,71,79,15,72,29,106,112,48,45,46,23,26,69,56,47,71,21,27,26,13,0,29,27,30,33,19,37,65,16,29,19,33,30,3,13,27,13,23,37,9,4,9,12,8,10,5,4,6,4,3,3,1,0,0,1,1,1,0,2,3,1,2,2,3,5,20,4,2,1,1,11,6,7,4,12,5,3,1,1,3,3,1,4,12,4,12,8,2,2,8,4,6,1,10,8,2,0,1,6,3,11,7,3,2,6,2,0,2,5,2,1,3,9,11,5,14,3,13,24,5,22,16,6,14,11,1,20,18,2,9,13,3,2,9,2,18,8,7,5,3,6,15,9,10,4,6,30,7,19,13,7,3,7,7,3,6,9,14,7,8,13,7,2,1,4,3,5,5,5,0,8,8,2,5,5,7,7,2,3,11,19,5,3,3,1,1,0,9,2,2,5,7,1,0,2,2,1,7,17,2,7,4,6,4,2,1,4,2,2,5,6,12,6,7,2,3,5,6,2,3,3,13,3,1,0,0,5,14,2,3,0,2,1,0,3,4,22,1,2,1,4,2,1,7,3,1,2,2,4,1,0,1,2,3,1,2,2,5,4,2,4,2,10,4,1,1,2,2,1,1,0,2,3,1,2,3,4,2,3,1,5,0,2,3,3,1,3,0,1,3,2,1,3,4,0,7,9,4,12,4,2,3,2,3,2,7,4,6,2,5,3,10,2,8,5,4,2,1,2,1,0,0,1,3,2,2,1,1,2,3,2,1,8,5,3,1,7,1,2,1,1,1,2,0,0,2,2,2,0,2,1,0,2,1,3,1,3,0,1,1,0,1,1,1,1,1,3,1,5,16,12,6,16,9,0,0,3,0,1,1,2,1,2,0,1,4,1,0,3,0,1,23,4,0,2,1,3,4,1,1,0,2,2,1,8,1,1,2,4,1,2,3,2,2,6,0,3,0,0,4,3,2,6,4,7,5,9,1,11,8,3,9,1,1,2,2,2,10,10,1,3,3,6,0,4,7,4,4,1,0,3,1,10,7,10,1,1,3,3,0,2,3,2,1,1,4,8,4,1,2,3,7,1,2,1,4,12,4,1,0,0,2,1,1,1,8,2,0,1,3,3,1,2,1,4,1,3,6,1,1,0,1,0,1,0,1,2,1,1,1,1,2,1,1,1,7,0,1,3,1,3,3,1,1,0,0,2,0,0,4,2,0,0,1,0,1,4,2,0,1,0,1,3,1,1,1,0,3,2,1,1,0,4,1,0,14,3,2,0,0,1,1,1,5,2,1,1,3,2,1,2,1,1,3,1,2,2,1,1,1,2,1,2,0,4,3,1,0,3,3,2,1,2,1,0,2,3,1,0,8,2,0,5,1,2,4,5,3,4,2,2,0,2,6,2,1,2,1,1,3,1,8,15,1,1,0,3,2,5,1,3,6,3,3,9,0,1,9,1,17,0,0,1,0,9,3,3,5,1,1,9,0,3,4,4,1,1,3,1,0,1,6,2,1,3,4,1,8,0,313,38,6,4,1,6,1,3,3,4,7,3,21,8,7,18,0,4,1,11,6,0,12,7,1,3,5,2,3,7,2,3,1,2,4,2,2,1,2,1,3,5,4,4,1,1,1,0,6,2,4,1,3,1,1,4,11,0,4,9,5,4,7,0,10,36,4,1,2,1,0,1,0,1,1,0,4,1,0,2,4,1,2,1,1,0,0,0,14,3,8,25,12,4,4,2,3,3,3,0,4,3,1,1,7,6,1,5
216,108,530,0,82,162,43,58,140,51,127,39,165,18,50,39,69,28,25,11,37,13,38,48,37,49,45,36,11,82,30,25,36,10,25,15,19,7,41,26,46,18,11,20,52,14,18,22,14,14,5,6,19,10,17,22,17,2,10,10,4,3,4,7,4,6,5,6,1,5,2,1,2,1,2,4,2,4,2,8,3,3,8,9,5,2,2,4,3,3,4,17,4,1,8,10,3,12,5,2,23,4,7,5,3,3,5,2,8,2,7,3,3,1,0,11,2,12,6,2,8,9,4,0,5,4,1,7,8,10,11,4,17,2,14,43,8,13,26,8,19,21,1,7,10,2,9,12,7,1,7,8,3,10,5,4,4,4,14,5,7,6,4,41,6,9,6,10,3,3,11,8,8,7,2,12,7,11,8,6,4,0,10,4,2,4,1,3,6,2,3,6,4,9,2,3,2,5,9,4,4,2,3,3,10,5,1,3,1,3,0,6,3,1,6,0,2,4,5,2,1,2,2,1,1,1,4,11,3,7,2,2,2,5,3,1,0,2,3,6,3,2,2,3,1,0,2,1,0,1,1,4,2,2,0,2,0,2,3,3,3,1,1,3,0,2,2,1,1,2,0,1,1,3,2,3,1,1,0,8,2,4,1,11,1,1,0,1,0,1,1,2,9,6,5,6,1,2,2,4,6,1,1,1,1,1,1,1,1,0,6,1,2,1,2,1,5,1,1,2,1,1,3,1,2,2,3,3,4,2,1,1,4,0,0,1,1,1,1,2,2,1,1,0,1,0,6,0,1,13,1,1,4,14,2,1,0,2,2,1,0,3,2,2,2,1,2,1,1,1,1,4,1,1,1,2,1,0,2,1,1,3,3,1,0,2,61,24,15,30,7,1,2,1,1,0,1,3,1,1,1,1,2,2,0,1,2,2,0,1,0,3,1,7,2,2,2,3,1,1,1,3,3,0,1,1,1,4,2,1,0,2,0,2,1,1,1,5,1,2,2,5,0,3,1,1,4,2,0,1,1,6,2,2,8,4,2,1,2,2,1,1,1,1,2,2,1,2,1,3,1,3,2,2,3,1,1,1,2,0,0,0,0,1,2,1,1,2,0,1,1,0,2,0,2,1,1,0,1,0,1,0,0,0,0,0,1,4,0,1,2,0,2,2,0,1,1,0,2,1,1,1,1,2,1,1,1,1,4,0,1,1,1,1,1,5,3,2,14,1,1,0,0,2,1,1,2,4,2,0,1,0,0,1,3,1,2,3,0,6,0,0,1,2,0,0,0,1,5,2,1,1,12,1,1,1,1,0,1,1,4,2,1,1,4,6,0,3,2,0,1,0,2,3,2,1,0,1,0,1,0,0,3,0,0,4,8,2,0,2,1,0,1,1,2,1,1,0,1,1,2,1,1,4,1,1,2,1,2,1,2,2,1,1,2,1,3,3,4,1,1,1,1,3,1,0,2,3,0,0,2,6,1,0,3,1,3,0,1,0,1,6,1,1,0,0,1,2,0,1,0,1,0,1,1,1,2,3,2,2,6,2,4,6,5,2,79,69,10,23,2,6,2,0,4,7,5,5,21,5,10,9,3,5,1,8,15,1,6,5,3,2,5,2,2,2,1,3,0,1,1,2,2,2,2,3,4,1,2,1,4,0,0,1,1,1,0,1,1,2,0,1,4,1,12,11,8,1,1,0,35,67,2,1,1,1,0,0,0,3,2,1,3,3,2,3,5,3,2,0,1,0,0,1,13,3,4,16,7,6,2,1,1,9,2,3,5,2,1,1,6,14,2,4
38,45,107,82,0,247,263,358,294,49,86,21,40,14,29,23,72,35,22,13,26,17,35,36,33,45,101,179,381,186,30,20,56,15,31,27,12,2,34,32,29,28,13,22,31,9,18,14,10,20,3,3,22,6,15,21,11,2,13,4,2,4,6,5,4,7,2,7,1,0,3,3,1,0,0,7,7,3,2,5,7,9,11,10,6,2,5,2,2,16,4,18,6,0,3,2,5,4,4,2,21,5,5,12,5,3,11,8,5,1,8,10,3,3,3,23,8,19,22,5,21,13,2,1,3,1,2,3,8,4,6,7,72,4,22,31,10,25,39,10,30,19,1,5,3,1,4,13,6,1,9,2,2,7,3,11,1,7,11,8,9,11,2,18,2,14,6,2,1,1,4,10,1,4,1,6,3,4,9,2,6,2,3,5,2,3,1,11,2,1,2,9,6,3,2,4,5,7,9,4,2,1,0,1,3,2,4,3,7,6,1,4,2,0,1,3,4,2,4,6,1,1,6,5,2,5,2,1,4,8,2,4,3,2,1,1,1,2,5,3,1,2,0,2,4,1,2,1,0,0,1,4,4,2,0,1,2,2,4,2,3,2,1,2,1,1,0,0,1,1,0,0,1,3,3,1,4,1,1,2,0,1,2,1,0,1,0,3,1,3,2,1,8,5,2,3,2,1,3,1,2,2,4,5,1,1,3,2,2,3,6,1,3,2,6,0,3,0,0,1,1,0,1,2,1,0,2,3,1,0,3,2,2,1,0,0,1,1,0,1,1,0,1,0,1,2,1,1,0,9,3,0,1,15,2,0,2,1,1,1,1,0,0,0,1,1,2,1,1,2,0,1,2,0,1,2,2,1,2,2,0,0,6,0,1,2,51,31,14,26,3,0,0,3,0,2,0,1,1,0,0,3,1,1,0,1,1,1,1,1,0,0,0,1,2,0,1,2,1,1,1,1,0,0,1,0,1,1,2,2,1,2,1,0,1,0,3,1,1,1,0,2,2,1,0,0,2,0,2,1,0,1,1,1,2,1,1,1,0,3,2,0,1,0,1,2,2,2,1,1,1,0,1,0,0,1,0,0,1,1,1,0,2,0,0,2,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,2,6,2,3,0,1,2,0,0,0,1,0,1,3,1,3,4,0,1,1,1,3,1,1,0,1,2,2,1,2,2,1,1,1,1,0,1,2,0,1,0,0,1,1,0,0,6,4,1,2,2,0,2,0,2,2,1,1,2,1,3,1,4,2,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,2,0,1,0,0,2,0,2,2,2,1,2,5,1,1,1,1,0,0,0,1,1,2,1,0,2,1,1,0,0,1,2,0,0,0,1,2,1,2,1,0,1,1,1,1,1,1,3,0,1,10,1,2,7,0,8,3,3,1,5,0,90,47,7,15,1,5,1,1,3,5,4,1,24,4,12,10,2,2,3,15,12,0,15,6,3,1,1,1,1,2,1,1,0,1,0,1,2,1,1,1,0,2,2,0,4,1,2,0,2,3,2,2,0,0,0,1,2,2,3,11,3,1,2,1,12,48,1,1,0,5,0,1,2,0,3,1,2,6,0,2,6,1,0,1,0,0,2,0,27,1,3,21,5,5,1,2,1,7,2,1,2,1,1,1,1,12,1,3
88,67,279,162,247,0,114,113,570,47,167,29,76,38,112,44,160,30,39,49,39,17,38,30,38,25,42,51,10,116,40,26,43,9,19,19,9,2,55,29,42,33,7,23,59,10,24,12,13,21,7,3,24,13,11,17,13,6,10,6,4,1,6,3,5,1,6,6,1,1,1,0,2,1,1,2,4,4,1,2,6,3,15,8,2,2,2,3,5,5,6,34,4,2,1,11,7,5,3,3,26,11,5,5,2,5,7,8,12,7,11,10,2,1,2,11,2,11,25,2,12,12,1,1,2,6,3,9,8,35,7,6,33,3,27,60,7,24,33,16,15,14,2,5,5,2,3,5,5,1,1,2,2,3,0,2,4,4,4,2,2,3,1,35,5,15,5,6,2,1,10,2,1,2,3,2,4,6,2,1,2,2,4,1,0,1,0,5,2,1,2,1,1,3,0,1,5,3,4,5,0,1,1,5,3,4,1,2,2,1,0,1,0,1,5,2,4,2,1,1,0,2,1,0,2,0,3,3,1,16,1,1,1,1,1,0,0,1,18,1,1,2,2,2,1,0,4,1,1,2,1,3,3,1,0,2,0,3,12,0,1,0,5,2,1,3,1,1,1,0,0,0,1,3,1,1,1,3,0,4,1,2,0,1,1,0,2,1,1,2,4,1,10,5,2,3,4,11,1,0,2,1,3,1,1,2,1,0,1,1,3,0,1,1,1,2,3,1,0,1,2,2,4,9,1,0,3,0,2,1,3,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,2,0,0,11,4,3,1,13,1,0,0,8,1,3,0,0,0,0,1,0,21,3,0,1,0,1,1,1,0,1,1,0,2,1,3,1,3,1,4,1,65,29,9,19,5,0,0,1,2,2,2,2,1,0,0,1,2,0,0,1,3,0,1,0,2,3,2,0,1,0,1,0,1,2,1,1,2,1,0,1,1,5,2,1,0,0,1,1,0,2,2,1,0,2,1,0,1,1,0,0,1,3,3,0,1,2,1,2,3,3,2,1,2,2,1,1,1,0,2,2,1,1,1,1,1,0,0,1,0,1,2,1,1,9,1,0,1,1,1,3,1,2,0,0,2,2,2,5,2,4,0,1,0,1,1,1,1,0,0,1,0,0,1,2,0,0,1,1,0,1,0,1,0,3,0,0,0,1,0,1,0,1,1,0,0,1,3,0,0,0,1,2,1,0,2,1,0,0,1,0,0,1,0,1,1,1,0,2,1,1,0,0,1,1,1,0,2,2,2,0,0,0,4,1,0,0,1,0,10,2,0,1,2,1,3,1,0,1,1,4,0,1,2,1,2,0,1,56,2,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,2,1,1,4,1,0,0,0,0,2,1,0,0,3,1,0,0,1,1,0,7,0,1,0,1,1,0,1,1,1,1,1,1,1,21,1,0,1,0,1,1,1,1,0,1,1,0,3,3,0,1,1,1,2,0,1,6,1,13,1,0,1,2,1,3,3,3,1,5,0,201,62,8,24,2,15,0,2,3,3,3,3,9,3,5,16,1,6,0,7,15,1,18,8,3,1,3,1,11,2,2,0,0,0,0,0,1,0,2,3,2,3,1,1,6,3,1,1,2,1,6,1,1,1,3,0,1,2,2,12,4,1,2,2,10,80,1,0,2,2,1,1,1,0,1,0,3,0,1,3,8,1,1,2,1,1,0,0,23,1,17,31,3,5,1,4,1,6,3,1,15,2,0,2,11,17,1,3
25,20,72,43,263,114,0,208,209,17,41,12,17,12,15,18,42,27,16,3,16,8,25,18,30,40,56,65,71,101,22,11,29,16,18,10,5,1,25,14,28,28,7,8,18,5,15,6,5,5,5,4,11,4,6,13,9,4,15,3,2,0,4,3,3,2,5,5,2,0,1,1,0,1,3,5,3,1,7,6,2,3,6,4,3,4,1,2,5,3,1,10,3,1,2,17,6,2,4,2,12,7,2,4,3,3,6,2,1,0,7,5,3,1,2,9,2,12,6,2,7,4,0,0,2,0,1,1,7,3,1,4,26,3,12,22,4,7,21,6,15,7,2,3,2,1,2,5,4,4,4,5,0,6,2,3,1,1,1,3,5,6,1,25,4,15,1,3,3,2,6,2,1,5,1,2,3,5,3,1,2,1,1,1,1,1,1,5,1,1,1,2,1,2,1,2,1,5,3,3,2,2,0,1,2,1,2,1,2,2,0,0,2,0,1,1,2,4,1,0,1,3,2,1,1,0,2,0,2,3,1,1,1,1,1,0,0,2,6,0,1,1,0,2,0,1,2,0,1,0,1,2,0,0,0,1,0,0,2,4,1,1,1,0,1,0,1,1,0,0,1,0,1,2,1,1,1,1,0,2,0,0,2,1,1,1,1,1,1,0,2,0,12,6,3,1,0,1,9,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,3,0,0,1,4,0,1,2,1,0,0,0,1,1,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,11,4,17,1,0,1,1,1,0,0,2,1,0,0,0,2,2,0,0,0,0,1,1,1,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,2,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,1,0,1,1,0,5,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,2,3,1,0,1,0,0,2,0,1,1,2,1,2,0,80,21,3,9,2,5,0,0,3,0,1,2,9,5,6,15,1,1,3,6,11,1,8,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,2,1,1,1,1,0,0,1,0,1,0,1,1,0,6,4,2,0,1,1,3,34,1,0,0,1,0,0,1,1,1,0,0,1,1,2,4,1,0,1,0,0,0,0,8,2,0,7,1,3,0,0,1,2,1,1,3,1,0,0,2,7,1,2
32,35,39,58,358,113,208,0,274,25,50,13,16,7,17,17,74,21,23,3,24,15,35,56,31,43,81,96,160,212,40,16,50,22,35,24,17,1,36,25,33,18,6,9,20,7,9,12,9,6,4,3,12,6,36,9,9,3,4,5,4,2,3,3,4,1,6,4,0,2,1,1,2,0,1,3,4,5,1,3,4,4,3,6,6,1,3,3,1,5,4,10,6,1,2,4,4,3,1,3,14,5,2,2,2,1,6,3,1,0,2,3,1,3,1,17,7,10,5,1,6,5,0,0,2,2,3,2,5,9,4,12,34,2,17,14,6,8,32,26,23,7,1,6,3,1,4,5,2,2,4,3,1,3,2,6,2,1,1,3,6,8,2,19,6,14,3,4,1,6,7,7,2,2,0,2,4,3,3,5,1,1,3,0,1,1,0,7,1,1,3,2,2,1,2,2,3,2,2,4,0,2,1,1,1,0,12,1,4,1,1,3,0,1,3,0,2,4,5,1,1,4,1,2,2,0,2,0,0,3,3,1,2,1,1,0,1,2,4,1,2,2,0,2,2,1,1,2,1,1,0,2,2,1,1,1,0,1,1,1,1,0,0,1,1,2,1,0,0,0,1,0,0,2,2,1,1,3,0,1,1,1,1,0,0,1,1,1,0,0,2,1,6,3,1,1,1,0,5,1,0,1,0,0,1,1,1,1,0,1,4,0,3,1,1,0,1,2,0,1,2,0,3,1,1,1,5,8,2,4,3,1,3,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,3,0,1,0,8,1,0,1,1,1,1,0,0,1,0,0,1,2,0,3,1,0,2,0,1,0,1,0,0,3,0,1,0,4,2,0,1,18,15,11,12,2,1,1,1,0,2,1,3,1,1,1,0,1,1,0,0,2,1,2,0,2,1,1,0,0,1,1,1,0,2,1,1,2,0,0,1,0,1,1,2,1,0,0,1,0,1,0,0,5,1,0,1,1,2,0,1,1,1,0,0,0,1,1,2,3,2,1,4,1,2,0,0,0,2,0,1,1,1,0,2,2,3,0,0,3,1,1,0,1,1,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,2,0,2,1,3,0,0,1,0,3,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,2,0,0,1,0,0,0,1,0,1,2,1,1,1,0,1,0,2,2,0,2,1,0,0,0,1,2,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,4,1,1,1,1,0,2,2,0,1,1,0,1,0,1,1,0,1,0,1,2,0,0,3,1,0,0,0,4,1,2,2,0,1,1,0,1,1,1,0,1,0,0,0,0,2,0,4,1,0,1,1,0,2,1,0,1,0,1,1,0,0,3,1,1,1,4,2,6,0,123,32,2,4,0,7,1,1,1,0,3,3,8,4,9,8,2,2,0,4,6,0,5,7,3,1,3,2,1,2,2,1,0,0,0,2,1,2,1,0,1,6,2,0,1,1,2,0,3,0,1,1,0,1,0,0,3,0,4,2,2,1,1,0,7,14,1,0,1,1,1,2,4,0,2,0,0,1,0,2,10,0,0,1,0,0,0,1,8,3,1,18,3,3,2,3,0,3,0,1,1,0,0,0,3,4,0,1
